Average_Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Evapotranspiration_mm,Soil_Quality_Index,Clay_Content_Percentage,Elevation_Meters,Drought_Label
33.33525132934629,1.3063733911973572,41.99181722615597,4.881463954799318,3,44.18430250933485,814.0863603284628,1
18.9900978120999,82.34321988150162,87.82748479143987,1.8934334949460403,5,28.00497090540955,371.029968437634,0
36.581638373512405,0.4520941971905359,35.486919319127125,3.5585320256491384,1,24.842589392141257,858.9881362481726,1
37.54708320235065,68.34659537933149,52.5231561666724,5.786229312116068,6,40.5698248340952,72.00523675689584,0
38.72710023077489,5.751651896454765,40.66911586651434,1.0414033939263398,5,43.907247918488665,116.76901884639722,1
37.151417270159214,7.48384281334453,25.52085490600664,0.3478725732216565,1,35.66479994857636,494.64135353367993,1
34.8195456002618,6.623541034607596,46.84753502751693,2.615947316033629,1,16.138273284326484,271.8198006724583,1
35.79464294893383,3.614834453184183,42.95113485648559,3.322063120711645,7,15.129197892150966,617.4653525780282,1
31.070833500217127,40.54403620123017,66.53868459339962,1.2770310988890232,2,19.85911638306945,-323.5898661017154,0
27.83436513563101,50.40419366100146,45.99233472722254,6.201876761423453,3,15.11415271634782,348.8832989511639,0
35.207843103289505,58.1885261456666,44.00096974293735,4.362767515545521,5,27.362843272639218,837.0281861287285,0
26.3698823391608,65.4100810571754,54.1458931191281,5.25212465600681,7,45.82604921607674,556.1321300375275,0
40.8667990162493,44.3513656269856,29.69164375096448,5.593102642862611,7,17.52799926719449,242.76727113583505,0
32.474621884722204,60.75751793901944,65.20575607635507,4.730400295813042,7,45.0481344889994,575.6011283605785,0
33.60848903098007,2.206318091234111,31.33578673202645,6.740898339482615,3,11.867912715404522,536.237069750333,1
34.78120014285412,36.34433118665514,75.91938082316764,5.757667265378957,4,19.080051973536825,689.3673070915349,0
40.32737222231288,5.406146611130791,29.668964230742084,4.543813536005931,3,38.20138089053331,428.4183404856118,1
29.620419846973974,62.5439443525262,44.792560844874906,5.102770821248643,1,49.31779686480885,672.1301329705702,0
26.674431684623137,4.779129026502988,22.2771525750306,5.506016973355584,4,25.9417485746153,496.0150733122941,1
29.611712766174417,8.508681471202253,43.71680771578123,5.355556277169971,1,30.45182984984138,861.073416360038,1
26.51218248320004,51.49125462583113,44.22941779892277,7.418988987289558,2,23.16383521259038,689.4255818817219,0
33.632825147738785,85.63245718502797,44.60033881616248,1.33287157202582,3,40.87221873912938,462.000791795701,0
30.295900396142184,42.42006188817154,55.641743531864805,6.75690714599688,5,40.30039291274024,459.0733549167152,0
27.43835975154585,51.93710923761968,46.67329395508432,2.5758866965468763,2,35.10479495930824,331.67326070570084,0
23.300601068363225,46.0176589737933,61.50209247463558,6.962767984550067,5,44.12054235951702,370.8716903597853,0
19.19595594009612,33.18997318247378,51.73471510748307,2.2448472398706665,3,33.92951039407586,600.8226237516039,0
31.54501878794256,61.66326379163677,61.53496849685503,4.673384089996986,1,11.720558575202212,367.72934341674335,0
31.24140216921929,47.78653421306694,60.60755717502505,4.819585649984329,4,49.973404913244615,353.8498450912566,0
24.36431412087565,22.900555033067256,74.39888915395227,5.022190440639159,5,24.048680785539524,634.3088799185035,0
25.52460613968192,1.2000716051553224,58.09177652161425,2.466206574146812,1,27.77575275663079,464.6056716177866,1
24.75957829251338,4.857414812830345,19.317950431221604,8.158178912142414,3,24.601012161552923,568.9773036253813,1
28.4853877467402,60.08982848908743,89.17364605873414,4.440569421359255,3,13.769722656181024,924.2331171820346,0
24.86516471106116,107.47131285831232,55.82893893818527,8.400858592918185,4,42.77335009195444,493.72368878507694,0
31.251005889793305,111.04969168383997,58.84119817999032,5.162697766693529,1,15.980345580827846,630.1242828045606,0
32.08883149600143,94.82605724292776,80.47435588640434,4.335830506651609,1,32.63271971437872,756.4711767909207,0
17.791325657878545,15.015340092178755,61.65608936904708,2.2364595150328905,6,46.96311221177078,379.9641016096607,0
30.79381971071835,5.32819772118299,43.397580281729326,1.4463486768479503,3,39.60597574790363,-4.590635195623236,1
30.735486905850188,38.69196743103945,50.42616681464009,6.132850055975531,2,13.560127119307186,232.1680078171548,0
37.2682089830392,6.452489087717937,42.17361953996356,2.462616046313654,2,39.956705619140784,681.621351428824,1
27.57598642986549,4.146200180045249,41.15144425496082,3.806341623768574,1,34.48317272815437,201.82372124738205,1
23.725716640671152,3.1688516295111326,28.83159189410456,4.487194888935408,4,32.59273255840789,61.909269437233206,1
22.482053413921143,74.58732250011396,58.12082547736081,5.551968985824945,6,40.21355718015889,471.91729299009006,0
29.64034067105284,5.9206461655505,19.474553619189663,3.811300294520791,4,49.36659837932859,407.0867564580282,1
37.58647915794064,4.610105550650041,43.81639686140081,3.2567956036854,4,32.77340807104376,765.6731245085134,1
33.73251940865358,6.876149805532601,27.67772715064487,7.336336802908196,1,23.292396429598384,476.6231792964453,1
34.64097070924529,60.81805197469088,63.44797605200968,4.23263148984744,3,42.699930261026665,881.7449992546278,0
32.20295845601942,12.338440352661094,10.0,4.007444933820602,1,27.60576826151748,329.95600465929823,1
38.06693623763312,38.62147533827371,71.67433227263064,1.13675204564625,3,47.02177303448894,540.6474116950286,0
29.55625077271768,71.30882360140575,43.15173536249621,5.933510409677158,5,11.053893287756704,844.8462092031104,0
29.799777566515083,5.0321499734288535,34.68731866696449,3.903201721783341,2,22.66385393650587,192.28298150761776,1
36.85400317817755,54.35070553057493,30.54164196629044,5.136700887306261,1,23.55744879748105,595.6425018884768,0
21.150985102104613,41.01979185766858,60.84013591329605,2.962126659214704,7,48.09805052585541,341.68957642381827,0
36.9813340972357,0.9502125922835024,28.79727611511872,1.5912665834074686,7,39.25380380741086,567.1984906703146,1
29.920327244696537,28.82342926393844,43.84170902011624,4.796728304541895,5,16.46851113320432,723.8071858948449,0
20.682425259339407,90.06312222162494,37.69400813913572,5.62728073481564,4,40.17129332140864,352.81632979200424,0
31.61449145292948,0.8776732437540365,34.38201610919075,5.187466606347707,7,38.69737803513014,407.8854977224696,1
20.42404468900724,90.6862281512198,50.89748527300053,4.379557985500531,3,31.14519350146477,398.39928383487273,0
34.095095046830224,2.6396665286331245,58.1199105979058,5.236622296233339,6,19.8124199194392,216.5273831944799,1
28.301151049705133,70.86742174365523,50.14101248571673,6.2552224251849005,6,14.769143112714346,375.9653889584614,0
25.05213766618202,5.855850092115675,20.50543495206377,8.090475425527373,4,13.626483540373531,651.5784029522605,1
30.008558610494703,38.33445944789102,41.86414621750218,6.249164618634488,5,49.02419874356448,623.7067907257845,0
36.19245387225821,2.634317255114475,36.70532476699368,5.104725794406525,3,28.19841269572044,481.00903316559896,1
39.50666825977744,1.2987442117899275,11.053296522924596,4.4037388414683125,2,35.09502017741448,549.6474692399421,1
39.32824384460777,9.78838101628872,26.49918651003626,4.9470327434223424,2,40.56372000851926,255.6791537020428,1
32.84322495266444,49.53648844091553,25.51106508779533,8.722514747961057,6,16.86775972513965,-246.2370276118388,0
30.93278564534896,0.5610537921294942,45.06044599520299,5.912243317504778,2,14.421654576669416,302.2027595668497,1
37.44475298483683,1.1689214318802483,42.9922794916437,2.319886219278381,2,10.796059349603112,327.6539883751173,1
23.936420644051744,5.05490395391213,53.4792675939797,9.416838182309409,4,41.49303349829581,923.2076961262684,1
25.951794906543974,8.780313156169806,30.60663106545325,4.418370774584826,1,40.4539862481157,573.5875227910806,1
30.6159335005554,1.342188857804367,60.78229510777133,4.0612036751290495,4,25.98025901042257,829.245491405949,1
35.40750348686312,3.84554598374121,12.60721225874934,6.478818977232925,6,12.208705070016226,791.1465378840139,1
29.03843843581556,57.704566224846175,47.88728414382777,3.192175669674646,3,33.093669007854814,983.8605112121384,0
31.28276804316915,36.392373819683165,34.15601254849652,9.183152739557096,6,25.038396385626548,425.9245017531636,0
35.31065337260523,2.90201713263307,56.3572708736146,1.728841946367504,2,38.9681965123348,808.1453107679454,1
34.81484618345286,2.210826757031648,48.77024922876883,6.010422048171381,3,12.84027120890354,538.3781607123738,1
34.31051737131635,5.179079727519055,55.50836183602587,6.581442037080812,5,43.82505200460075,122.280526565542,1
32.07344097364599,10.88087146997737,75.27657758458082,4.532004858906874,1,25.943986508738234,173.40954708228838,1
40.63466212936811,96.9478055547846,70.91791414414874,1.75506933821488,2,34.35033300518212,-32.79467408856783,0
33.74382850186052,119.4034804151876,26.979971699938844,7.397285217990927,4,46.197180679272606,346.06182609071504,0
26.64553750969444,3.4994232771172467,47.939593176858594,2.8749848489793983,4,41.54207368033026,767.5101743208726,1
32.48497982496359,3.783215654144853,52.88032767198439,10.57209987562665,3,46.20312511177925,316.2731327297396,1
32.17846056032571,86.22785427552934,61.27972031225359,6.281921598406192,4,11.863197683461664,491.355019523413,0
34.04183115296571,20.3044219367191,50.19849285474874,2.7583056928688605,7,10.715139361392724,554.8743690860767,0
30.05911590729385,5.972476468373102,23.15895061946981,2.262959714549567,4,40.33822989236506,559.19402368708,1
26.1951691709046,59.31771299967171,68.2317065811326,4.0007733527570455,4,48.90057928638971,612.607908843342,0
26.827064333124262,74.36422247960093,45.9555264977176,1.5637250192479284,1,38.74125272488984,815.7641932204247,0
26.4541393826568,38.76315510673035,58.48729927629051,3.569558096401225,7,30.97031711615342,284.64403569378936,0
28.69106767615806,7.401542734848972,64.33262378304781,5.280028973751231,1,36.76320067449133,451.4698156502993,1
31.21361379933772,112.77476543082273,76.58239569181333,7.327051719252653,6,21.9954296022322,630.1249057882887,0
33.154997612479754,82.92558048253936,44.22279220360163,0.2184356913495246,3,12.273622828495538,469.3981159618215,0
30.48765156755936,6.142924609815208,32.83221405947238,7.236762564221161,4,27.154174452265536,646.022450647418,1
38.33455574593312,5.88864630556036,35.58542485209698,2.526002197275875,2,26.38073921114856,541.795889218868,1
22.06200790485244,48.68554879506423,70.113710241441,4.37287177405887,7,17.48692459707788,649.4335986933625,0
30.47387647822666,9.337903669098576,61.76881985431919,3.776796841594272,1,16.7954669922648,213.668412112711,1
37.04908544671317,4.142709541557484,40.3719795194291,3.277273894100904,2,11.231462754429865,677.3271593975664,1
28.88115519652097,4.934858947115072,21.94092803803345,7.120577281774634,4,22.95904426246156,210.4863258271461,1
31.55807439044445,61.87672693592469,63.35103758253904,6.730313100240524,3,46.31562401651331,857.158893115303,0
32.5711382433102,5.840667225905047,33.94843452067963,4.259134797179121,1,16.616036180054362,362.2338806032278,1
29.27540456595525,4.064642923477163,57.99005171392376,4.7214625866648285,1,41.04607456422492,832.5333805168679,1
28.478281547286205,3.905301923986386,35.86915061772889,4.3464053142014185,5,24.89875755648433,438.5202577275176,1
31.30205185922413,1.4641457782390908,28.82864567140244,5.586687083854459,5,25.965666443758057,406.7085600541783,1
31.164659088777555,74.93223803314993,43.96826619411935,4.104805618967173,5,34.008101883703226,354.01064354321926,0
36.55854240071172,31.33321735753269,57.756990594901445,1.250543438877184,6,20.155360438442727,1070.1947125166262,0
32.35783118609696,2.866759003066256,18.262742153306696,6.434158073992328,4,25.581966579260897,684.4883696140324,1
36.637715850503554,126.30765945346376,29.11488619937346,5.575395214023435,7,26.25292127382317,189.1012409485511,0
34.999643649981024,7.530125522898669,70.2711607407673,4.60111256822389,3,33.905159727822394,45.001236114223616,1
25.801344708629124,51.4221907759714,68.74852270966453,7.4358542839490305,3,48.65637184493716,443.8827450579012,0
33.88650246522426,11.727501573010192,27.81457158568717,5.599065006086424,1,46.1110419105818,967.371629695507,1
22.77595402989484,72.54323951922972,54.81784883291851,0.0427237617441536,7,10.708177802929487,342.05529356152306,0
26.591076955697464,22.74767297280292,56.94192902687799,7.085083184185018,5,41.74364788809294,593.6186395180215,0
39.38270174862948,12.08674524832514,10.0,3.3535794970518222,1,24.73051159487653,816.708274664945,1
14.515566785292142,56.94042131574427,62.49950038389774,8.455104085241363,5,46.35549761545872,600.9749136377105,0
29.60412881077355,2.121202025231834,26.607556040228808,5.886476196170426,1,11.282540683781663,200.31908712632264,1
29.17960684631636,7.099619873998653,25.119346588342992,4.46340364588389,4,24.15623305027435,635.2437008995399,1
39.86993381645016,7.183241755241887,30.923998178278907,5.480228995443724,4,38.705823453709705,315.51676924518705,1
35.61190678913886,1.4054417624306506,44.00847926273144,8.347053683435185,4,31.741375134964947,596.4957978774758,1
25.65412173947648,66.70125675496156,54.89314581687495,2.992300545938229,6,32.37207488307308,552.6722254777466,0
39.66369456501289,4.825674124996979,29.00102359770469,6.41246194953414,2,17.76610786474196,294.5563670783312,1
41.00841557090197,65.83836547592323,51.83396995172209,7.372922074660648,1,39.04424273477674,368.471789835418,0
31.75966516343388,51.88027205391079,47.49420864819349,7.164707746324618,6,25.903674772425862,352.5366758579286,0
35.256956256528994,8.126341553423503,45.74623235567229,2.52667406662987,4,23.30691946121296,365.3274838060981,1
32.078686062696484,29.912189335590792,44.09018167746584,0.4121168303069566,4,14.027744044152124,-45.71530459076428,0
25.140494285343216,6.151460196885301,33.78415312052151,4.569187744058014,2,40.54527662188536,617.9885414499443,1
24.57219813481514,8.844935104078742,27.37009330357599,6.392272483939136,1,29.009861063488017,-15.679123886154116,1
38.52739403577164,3.211565341403221,46.5144411399304,5.780307880026906,3,24.01880809271712,584.0707838007482,1
28.91671002869176,33.83017509759001,80.01073514407925,3.476248742056483,3,21.14854860564596,52.36939485639084,0
24.753612274669965,31.16004419363007,70.54235891707756,3.813158779644153,3,47.30727609442009,42.50451795678214,0
19.301431106109504,33.82160397661626,85.20548375997036,1.757983430847322,7,32.400159569156735,1030.973920296678,0
33.24110293150168,3.623014171014445,40.75804514189368,5.277664165435627,5,44.75028922146349,1259.1109005925068,1
26.65296582777721,16.516318696264157,65.9786485925855,4.208799253508586,6,20.07153813387537,409.5260576626685,0
25.449918005726264,34.85403023793996,57.80289553348103,4.196058055886074,7,16.91158607529853,676.1172603783607,0
21.52659262139548,110.23784693218457,40.29295697617154,6.106003343807304,1,48.11215392996693,606.9237750603128,0
29.49646290203246,38.90461866740763,84.90794408848892,3.6000693279189333,5,25.94565340785536,173.63209636722252,0
33.12046240905208,0.7889822964986527,40.33675618416491,3.537350786102783,2,45.45505538497581,347.6917614830868,1
30.75517925760463,3.726902058672041,46.0103775562856,5.2168249467058025,6,25.77032941982981,454.4146629584042,1
30.24243257979346,2.6746428061897527,34.67317516764252,9.147557365606566,7,20.16084596382251,192.0939132830312,1
24.99316178024393,40.6478261740054,54.20136144866196,3.5521836216914533,7,27.289083019641687,633.7279553651385,0
33.54351790291454,47.11373046836496,64.67556783173495,3.351029388692977,3,45.60460545239237,-99.5034901433878,0
30.71649014518194,45.52533403310045,61.27859328986732,6.429061382104337,4,47.710880044211066,529.7043348461772,0
26.756544369082263,69.31153941923296,19.17561323873231,6.862231816781868,6,19.50795041224915,-343.1884949854251,0
30.58829510234561,49.13689393118699,40.72119789656174,7.445597271941112,4,29.2980588152447,453.1170989884871,0
28.24430035162852,34.36226075640097,60.39303915276803,5.607208542567439,7,20.682437609574407,343.2755814867472,0
29.219003568856,77.12830101962018,76.06248910150595,5.618013865548696,4,29.41489484818202,536.0595676238165,0
17.662789499800617,104.4903385148106,30.92357553934081,4.7103182465284,3,26.95824717853048,-116.04596459676657,0
37.947352444623206,2.9543193899872384,52.06384409421166,2.5008881945210395,3,20.087806457116727,654.6981890250183,1
28.659547731784755,8.555367146124569,39.87456833313909,9.170821244184298,2,47.80754319038178,274.9931955302849,1
32.23490296882371,2.1183083217050465,37.5836443410749,0.7217717511382977,1,43.546286179698285,-217.32356958518776,1
42.610780985063165,9.85578150365714,10.664576390185076,6.507471274356897,3,34.94968981998164,592.7140505072105,1
36.21007580068185,56.1270314424324,52.73271570064854,3.89000122377158,5,35.685165874570416,768.4790184696682,0
35.95515973521523,4.363314711495543,46.57752654348607,2.4831703388701585,3,34.99689879153826,311.8854155906778,1
19.483087803224223,40.2197959635031,71.95329657756221,7.106000054597482,7,48.96124899888255,462.2761107512682,0
17.874287066711965,24.209132252286672,49.39855457475729,4.243446910845183,7,37.261041195466014,633.4904946128528,0
35.56499215086194,3.55009777689304,52.978674255159135,4.0188583302282685,2,14.64723100047564,554.091515401251,1
28.0755084345888,5.890833949760325,31.719345772554007,6.727142718271624,3,20.8293492968693,1340.4118968904936,1
31.039482548582697,62.14270195961913,45.6587865999714,3.1079403472980776,5,34.89261425817057,519.4374050370143,0
31.249722064837368,2.36039509257432,61.62707993523861,5.702104961909358,2,12.467211850123816,501.83943513056806,1
30.28376609576892,27.555579509365906,42.97136193325064,7.624168832214452,6,33.68760721716873,90.5971022298375,0
25.53121708419344,72.87155177365864,83.60946754639829,0.8521879900567075,2,49.57333147313101,721.0290035503691,0
42.719720446626624,14.077819003126484,39.824147451862096,8.61813349728882,1,44.9353665748419,523.2756168459173,1
32.75211919093025,122.25174893923642,49.07177497323924,7.543048295307877,3,19.492708168155644,137.1694013122824,0
37.74636663142838,3.552218635313428,10.0,7.584858748674165,3,38.6451056190695,131.65143018290237,1
36.267077793901535,4.941641286615121,30.564149029623927,5.461394636668869,2,34.86518312172854,535.5050196965532,1
34.56633716556678,9.823908589157792,44.86388194052795,3.701379249259221,2,29.684666283434463,961.2190192052868,1
25.18137723598013,36.033022592616135,73.41906021077996,6.477646566900731,4,44.70821839066752,259.9331793800289,0
33.677828200902994,31.10346908421905,41.961214671761255,2.8026900737558327,6,33.22479041929415,360.8436711482163,0
18.79562884334177,21.41268630733569,12.558267834038888,5.382576520272505,5,41.8114817918889,575.2853062136129,0
27.04731837434656,3.857335497041854,45.41799615627097,5.4351590726859245,4,45.54772859139193,460.218776527851,1
21.77672648344292,11.74236689749291,56.654012778769854,9.181059803943224,7,39.69830256854226,636.4113189250323,0
17.63304883795925,50.08141431695071,41.55804298041231,5.987032070405757,7,42.37892838461738,751.0973463901021,0
26.926216346535668,0.999525649903112,57.76271524550822,5.193487825878094,1,18.17866880790302,542.3343490116779,1
23.82326473370121,9.236195159971263,47.765916846977255,4.364419572175378,7,16.840434176729136,105.74014111306724,0
28.854327190639708,64.42888170120351,57.97197476703813,5.596542209201976,6,28.043042872994384,255.59430402869896,0
31.073561705611457,11.44716073793148,27.086327041099626,8.292658415390914,1,24.44398562505868,340.21797299795105,1
28.47494072120796,2.0206749848914893,10.0,3.612918221075629,1,48.63166120427871,693.7392924811135,1
29.65440116107229,79.57752954441112,69.5090946259253,8.88821540705099,7,15.55103536450523,-97.34204468639996,0
26.991899950525426,3.7015328844965656,67.52230216880054,3.5964991157384283,4,25.91514349909474,560.2215622275169,1
47.26365745327361,49.52138194257775,39.13903213384154,6.942843729632412,7,28.95040614954881,414.5631771453815,0
22.82378838790313,54.82856504373367,53.15422613515151,2.472461845558916,5,37.7868691838783,641.0040983739984,0
32.90510779351854,2.245549459299037,32.9988128413743,7.323217627314275,7,15.335969407099576,713.7513326276483,1
29.04191403973776,38.65820511851326,57.54062576907417,5.127080101004673,2,44.99908234496471,591.5256214120259,0
31.692332899977053,46.88510710996042,65.24890584254989,3.766732880289092,7,15.925356880655324,356.00955615538203,0
33.73244237948997,4.230005830734871,53.67747667770056,4.985454810000587,1,35.369119952544594,954.8348541065128,1
26.75481980221811,29.46791393966711,24.504988964949288,4.073872111531965,5,11.402597960748748,40.22052962067141,0
27.95440501677898,83.80940409038807,34.96365006239978,6.960525905443367,1,15.61140051151867,501.074780549835,0
23.7473977289535,43.50309746523512,46.84790339119685,5.4031602283991855,2,26.036108903165044,-54.433033716561,0
42.8162736165273,4.072458261999298,40.60921130448299,6.317870709707368,5,41.00584310914378,177.89214614076076,1
30.142795670021044,7.622189196942409,59.98114289075161,4.533806157925701,2,29.115626437829984,362.69690210347005,1
27.11526386252975,60.66284639276503,42.54674921661592,8.29076366541427,5,34.48836253028863,229.72366443375407,0
44.79099642834126,2.100084333304595,30.58835746785249,1.459511648049027,5,35.1080165440296,586.4450124620764,1
22.97929616623966,46.32944065785716,49.1568580812527,5.441795312162775,5,38.34914319619598,-73.34779757814636,0
37.54091408368758,3.8670818076380913,35.04435904988534,8.651994423482094,2,27.91769668708657,620.7548629205965,1
25.240709270537767,45.38685806597394,64.6303825230298,5.17056813746648,5,39.60143779936708,765.3327312145213,0
33.22483285554361,10.399376243089796,33.088374794025206,4.714691603821592,1,42.74170319622012,722.0376992315732,1
24.805191261552487,36.292446565707294,38.90232235786795,2.610924985927496,4,34.00874444247877,490.13765445426975,0
34.64902088957641,7.985749603439957,61.81984718243834,2.957874003586288,3,44.01194946287167,564.4948452363644,1
25.81524644560959,8.69852939027295,59.815926075302,1.6217750920583105,2,30.75558126604325,105.53640067867644,1
34.64846377178365,8.100308956225556,51.561532096527074,3.605432639060372,2,48.06414249999152,831.9385312436215,1
17.75728689684962,3.0881357153173536,34.224447963606686,7.236366034301415,5,25.68118139214365,190.668184011721,1
37.38085419607943,40.68033884650543,64.00178426194915,6.900514387737085,7,41.408114716513,222.1510209550375,0
39.64234213206266,2.299457377358749,15.706659568488917,1.4535851844219063,4,18.9558893322274,474.1513687701516,1
30.219097140731144,64.49604320650876,43.85837733206936,6.280339272246101,6,47.0211728658758,49.75939542134756,0
32.83226104106528,5.4498439498032205,15.613276028872242,8.089969590764731,5,31.00409592568976,568.2215236974862,1
30.691480395248163,81.8022760434279,68.09774711167908,3.611646528229296,3,29.368522630391624,216.0306444416556,0
25.60625689168261,41.3576984593448,47.961312435060165,4.720402161978501,1,14.86491562720377,696.316440218229,0
28.88650240089703,5.526314099528662,62.85287968343559,3.594684509766698,3,12.141786035706996,691.0724237008956,1
26.077222278850872,33.99316606860528,53.48012625655157,6.62115584066001,6,48.33004688930013,434.95188493335695,0
26.762406822242475,15.24143595975319,50.329781693309535,4.10178506234137,7,43.48959998061837,663.3379608582387,0
20.49039417632208,5.874801107569028,40.56439485767528,2.828154941420732,1,16.661823543752053,175.39466448741916,1
28.29609217007244,70.18231125158937,54.92343136652104,2.4181134993495665,1,21.41111987763519,559.4651983162461,0
31.40976485647482,86.65846792291951,42.34897677314444,3.616137355322718,1,15.061778348536324,534.4535270833259,0
30.02490855480477,28.493284205484485,39.53930603100821,5.330978786245121,7,13.54531898998323,698.1029163688045,0
25.178762006713058,82.01385357304106,56.09587288224344,2.826049492698788,6,25.025949419720032,607.6544218036756,0
32.10241090598682,26.8894149137156,54.81380170711608,3.5061446132556098,6,44.361853188266245,288.4049828252455,0
22.594717297958688,72.09278665451893,51.845170067442176,7.390905423505961,1,18.06799850524101,610.977683901317,0
24.216854132380483,2.9453639178349644,42.82349909051701,2.9191801162565167,6,17.081657642396255,289.4128105114635,1
30.59662461566613,10.05570729001924,44.58346576535577,2.8441882776968264,2,47.645613405833615,812.6571730949051,1
40.14198311564269,5.083368983644887,10.0,5.007922561849175,3,27.53331102457416,766.3411806736545,1
27.9018110053666,68.76628209401767,66.66958545199965,6.61269682214986,5,12.625119813429617,210.4357769748356,0
31.91788551963624,12.077121564047207,57.86119174037872,8.761607037586632,1,41.594724295189714,382.1821284722547,1
30.8629139067808,29.633011149311017,88.18585956386514,7.811426102031653,6,29.378912361327703,668.8731980855256,0
28.01552372264761,7.646966989503839,26.7324539040997,6.339245264760568,3,33.611962870223984,557.8585529450572,1
33.79297789503702,69.5491318302563,55.65378397584364,3.650243007139765,6,43.965289919540425,369.8028613352129,0
21.25907288947144,31.99848183933101,65.04712147014007,6.986669003215536,4,45.08619601484777,304.05878302101775,0
43.26217902672154,2.689971656526437,34.000269582566354,0.6041731088519784,6,46.21874768549662,729.1004449156985,1
26.80525976566795,83.23778786984346,36.028490752217216,4.195234604951329,1,23.22531819438168,305.6383131060436,0
28.68549541224526,8.659320764918629,29.53575324086416,2.932528398875548,2,34.38774277496154,303.8773910579098,1
25.37739866860113,92.67775446398984,60.48864006872241,2.966951275634796,2,35.058554210162235,319.7338472438562,0
23.19618620422091,6.698916103218982,31.96664380451808,3.7231751626609215,1,43.15588447903511,511.2690054143335,1
27.333660204634025,6.674631810802362,37.46520252767738,1.9764257080621284,2,16.791705582037896,608.8987110298062,1
32.933833822385395,0.9805632572984686,10.0,3.4380605856796915,6,28.89848455659562,307.4535788166976,1
34.56892975456104,4.948409767231914,63.360652261053644,7.479873614577182,4,23.22403239880008,461.0980843914198,1
25.482621729419005,99.88125412808252,48.90636326695708,5.669788883504585,1,12.124824967960045,660.9167656542729,0
31.052928726419115,66.25358408588062,46.668328107024976,4.555043733400283,7,24.896026641414245,875.5842363539472,0
30.46658950440445,48.25435925094262,69.56207278805805,6.206962020603074,5,48.36175987485631,178.04291777988522,0
32.95549534009952,1.6427824087096103,50.003085176136864,2.727100122678591,7,33.08309770527062,755.4229810287964,1
